"Date","Samsung","Apple","Xiaomi","Huawei","Oppo","Vivo","Realme","Unknown","Motorola","LG","OnePlus","Tecno","Infinix","Google","Nokia","Lenovo","Sony","Asus","Itel","HTC","BBK","ZTE","General Mobile","Alcatel","Infinex","Lava","Micromax","Vestel","Casper","Gionee","Honor","T-Mobile","Wiko","Meizu","Vodafone","LeEco","Coolpad","QMobile","Hisense","Sharp","Kyocera","Condor","bq","Unimax","Reeder","Sumsung","Other"
2021-03,28.35,27.41,10.31,9.27,5.29,3.95,2.32,1.94,2.16,1.63,0.83,0.7,0.61,0.66,0.64,0.59,0.59,0.57,0.19,0.23,0.19,0.15,0.13,0.15,0.08,0.11,0.08,0.06,0.05,0.05,0.04,0.03,0.05,0.04,0.03,0.02,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.28
2021-04,28.15,27,10.43,9.19,5.31,3.99,2.34,2.45,2.19,1.6,0.85,0.73,0.61,0.68,0.64,0.62,0.55,0.55,0.2,0.21,0.19,0.14,0.12,0.14,0.09,0.11,0.08,0.05,0.05,0.05,0.04,0.03,0.04,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.27
2021-05,27.84,26.46,10.63,8.84,5.39,4.12,2.41,3.2,2.18,1.58,0.87,0.77,0.62,0.67,0.64,0.6,0.53,0.53,0.21,0.2,0.19,0.14,0.14,0.13,0.1,0.11,0.07,0.06,0.06,0.05,0.04,0.03,0.04,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.26
2021-06,27.48,26.35,10.8,8.66,5.67,4.32,2.62,3.12,2.23,1.55,0.89,0.74,0.63,0.66,0.64,0.57,0.5,0.52,0.2,0.2,0.19,0.14,0.13,0.13,0.11,0.11,0.07,0.06,0.05,0.05,0.04,0.03,0.04,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.25
2021-07,27.33,26.92,10.94,8.19,5.54,4.34,2.66,3.21,2.27,1.55,0.88,0.74,0.6,0.67,0.63,0.56,0.48,0.5,0.2,0.19,0.18,0.13,0.12,0.12,0.11,0.1,0.07,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.23
2021-08,27.92,26.42,11.38,7.91,5.61,4.58,2.83,2.27,2.25,1.52,0.96,0.86,0.82,0.68,0.6,0.54,0.46,0.47,0.26,0.17,0.16,0.13,0.11,0.11,0.11,0.09,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.01,0.02,0.03,0.02,0.02,0.02,0.01,0.01,0.04,0.01,0.01,0.21
2021-09,27.55,26.75,11.51,7.88,5.65,4.57,2.85,2.26,2.26,1.45,0.96,0.9,0.88,0.67,0.58,0.53,0.44,0.44,0.27,0.16,0.15,0.13,0.1,0.11,0.11,0.08,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.2
2021-10,27.06,28.21,11.4,7.64,5.37,4.29,3.05,2.28,2.28,1.41,0.95,0.85,0.85,0.68,0.55,0.49,0.43,0.41,0.25,0.15,0.14,0.13,0.1,0.1,0.1,0.07,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.18
2021-11,27.18,28.54,11.37,7.52,5.3,4.2,2.73,2.62,2.33,1.37,0.95,0.87,0.88,0.65,0.55,0.47,0.42,0.39,0.25,0.14,0.13,0.13,0.09,0.1,0.1,0.07,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.17
2021-12,26.93,29.24,11.52,7.19,5.31,4.13,2.75,2.72,2.25,1.27,0.96,0.81,0.83,0.73,0.54,0.45,0.41,0.39,0.24,0.14,0.12,0.12,0.1,0.09,0.1,0.07,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.16
2022-01,27.18,29.49,11.54,6.64,5.29,4.26,2.92,2.19,2.42,1.21,1.07,0.85,0.83,0.78,0.52,0.46,0.44,0.36,0.23,0.13,0.11,0.12,0.11,0.1,0.08,0.06,0.03,0.04,0.04,0.03,0.04,0.04,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.19
2022-02,27.68,28.29,11.61,6.41,5.36,4.19,3,2.17,2.91,1.38,1.04,0.94,0.91,0.76,0.54,0.45,0.43,0.35,0.26,0.12,0.11,0.12,0.1,0.1,0.09,0.06,0.03,0.03,0.03,0.03,0.05,0.04,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.2
2022-03,28.22,27.57,12.24,6.53,5.25,4.12,2.99,2.25,2.66,1.26,1.04,0.93,0.85,0.75,0.54,0.43,0.45,0.35,0.25,0.12,0.1,0.11,0.14,0.1,0.08,0.05,0.03,0.04,0.05,0.03,0.05,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.2
